,ret_gross,ret_net,cost,gross_exposure,turnover,nav_gross,nav_net
2021-08-27,-0.00285413238492346,-0.00285921900288486,5.086617961399788e-06,0.9995813227028782,0.004224986479787553,2.1603536808136474,2.045586958319
2021-08-28,0.004617739832350123,0.0046175253039846065,2.1452836551625798e-07,0.9996209155239301,9.452827914902331e-05,2.1703296320575047,2.0550325078605387
2021-08-29,-0.00023656047442086866,-0.00024298140433591194,6.420929915043284e-06,1.0,0.0025046979000360294,2.1698162178500957,2.0545331731758227
2021-08-30,-0.00024055652282666795,-0.00024769889916374875,7.142376337080775e-06,0.9972081916307499,0.004602525114637503,2.169294254405557,2.0540242675705316
2021-08-31,-0.0008409737781361075,-0.0008440567101734135,3.0829320373059786e-06,0.9970274457658485,0.005912884536306439,2.1674699348205406,2.0522905546046295
2021-09-01,0.0008418795901319159,0.000822571028531739,1.9308561600176962e-05,0.999836116322441,0.05242278182543933,2.169294683520891,2.0539787093569766
2021-09-02,0.0033716974735613302,0.0033679216373852547,3.7758361760753896e-06,0.9996906687158478,0.009165977906822149,2.1766088889247284,2.0608963486949485
2021-09-03,-0.0007498984188894644,-0.0007505201197134203,6.217008239559121e-07,0.9998398557028478,0.0010037282643064096,2.1749766533603827,2.0593496045206092
2021-09-04,0.0030163985867613513,0.002936999487066439,7.939909969491257e-05,1.0000000000000002,0.06192538991736343,2.1815372498638177,2.065397913252777
2021-09-05,-0.000813344900150533,-0.0008406565801388155,2.7311679988282516e-05,0.9999999999999999,0.01561059114293511,2.1797629076671527,2.063661622906396
2021-09-06,0.0033069391580942903,0.003306798569666226,1.4058842806427273e-07,1.0,6.367370771226193e-05,2.1869712509818786,2.070485736209298
2021-09-07,0.0016272417424528186,0.001396754864013863,0.00023048687843895573,0.9999999999999997,0.841294871110817,2.1905299818910207,2.0733776972322198
2021-09-08,-0.017581709658755815,-0.017588763389795002,7.053731039185986e-06,0.9975330716501666,0.003302513105887158,2.152016719750613,2.0369095474979244
2021-09-09,0.0023515089118631358,0.002167875967747193,0.00018363294411594317,0.9999999999999997,0.14086345806630216,2.157077206245585,2.04132531475442
2021-09-10,-4.8115423526815306e-05,-4.9687728531362496e-05,1.5723050045471925e-06,0.9981415467972983,0.0019034416454936946,2.156973417562227,2.0412238859363363
2021-09-11,0.0004392171480333305,0.0004391884109295591,2.873710377136969e-08,0.9981531445809937,1.1597783695409692e-05,2.1579207972750725,2.0421203678111524
2021-09-12,-2.2820175731032347e-06,-2.005448260024317e-05,1.7772465027139936e-05,0.9931903917847306,0.005913273640424183,2.1579158728618917,2.0420794141437684
2021-09-13,-0.002225074842519491,-0.0022388444694600093,1.3769626940518404e-05,0.9933897796094806,0.00449521749774352,2.1531143485409134,2.0375075159412144
2021-09-14,-0.002584130662620445,-0.0028020111268931016,0.00021788046427265642,0.9983938510522768,0.8565429552480672,2.147550419732721,2.0317983972104185
2021-09-15,-0.004994603516962888,-0.004995314076398778,7.105594358903164e-07,0.998229081783567,0.001960098946814265,2.1368242568534686,2.0216489260764288
2021-09-16,0.006616883272008165,0.006284128447338462,0.00033275482466970215,0.9977759373203491,0.8590192120504603,2.1509633735338634,2.034353227603317
2021-09-17,-0.005928824256587913,-0.005936090110257304,7.265853669390778e-06,0.9969004575227893,0.006468119952178294,2.1382106897098234,2.0222771235281707
2021-09-18,-0.0014273050756629913,-0.001487469642396684,6.016456673369267e-05,0.969827393350008,0.027073064172781262,2.1351588107395636,2.019269047698409
2021-09-19,0.001397046471199814,0.0013900819783454201,6.964492854393983e-06,0.9667084969171201,0.003118896432888019,2.1381417268215586,2.0220759972110454
2021-09-20,-0.009343383212168705,-0.00955771547016545,0.0002143322579967442,0.9940146293022569,0.7990855773975448,2.1181642493059365,2.0027495701706512
2021-09-21,-0.0016309639783592482,-0.0016536437063637422,2.2679728004493963e-05,0.994573616364426,0.0679742474942193,2.11470959971507,1.9994377359485158
2021-09-22,-0.00028510170413137246,-0.00035845523836037146,7.335353422899901e-05,0.9952955644305446,0.06895196221187447,2.1141066924044485,1.9987210270182896
2021-09-23,0.0026786057390903247,0.0025736472973111324,0.0001049584417791923,0.9949890875517806,0.33932845505900305,2.1197695507237726,2.0038650299875544
2021-09-24,-0.0004060470821603379,-0.00040654202291189306,4.949407515551481e-07,0.9949389421521636,0.0013338273716837943,2.118908824482849,2.003050374644621
2021-09-25,-0.0003252522741155493,-0.0003296619566629562,4.409682547406848e-06,0.9964383488395386,0.0014994066873749118,2.1182196445690424,2.0023900451388212
2021-09-26,-0.00019129609860129107,-0.00019871706160489087,7.420963003599793e-06,0.9966757286935545,0.0024210768021813564,2.117814437415056,2.0019921360728645
2021-09-27,0.0014194218994655154,0.0013117763254722093,0.00010764557399330622,0.9958107381856699,0.34214617011159626,2.120820509606527,2.0046183019607464
2021-09-28,-0.003552632721852808,-0.003565605721633205,1.2972999780396804e-05,0.9954358221339441,0.04741139948399193,2.1132860132669222,1.9974706234735844
2021-09-29,-0.004128375573865538,-0.004131631420522486,3.2558466569483373e-06,0.9956649014470316,0.011812356824305594,2.1045615749091593,1.9892178110840701
2021-09-30,0.0045716630623760315,0.004570809094449001,8.539679270305055e-07,0.9950208377914972,0.002150156346262413,2.114182921323667,1.998310145945813
2021-10-01,-0.007645413016735152,-0.007646875915903469,1.4628991683181788e-06,0.9942674766034798,0.00430986302627336,2.09801911969722,1.9830293162182744
2021-10-02,0.0004043016113372692,0.000404037366843544,2.6424449372522467e-07,0.9943677030740109,0.00010022647053129614,2.09886735220793,1.9838305341615725
2021-10-03,0.0003350176898485258,0.0002433664089230713,9.16512809254545e-05,0.9999999999999996,0.06709614323610769,2.099570509899565,1.9843133318745831
2021-10-04,0.0026621907507954233,0.002655364178955205,6.826571840218264e-06,1.0000000000000002,0.007723419329489741,2.1051599670916623,1.9895824064158663
2021-10-05,-0.0018867329826689186,-0.001891615436163998,4.882453495079555e-06,0.9934227183576976,0.008830314317208567,2.101188092347956,1.9858188816243696
2021-10-06,0.0011864239399456474,0.0011847205003032773,1.7034396423701459e-06,0.9943452710239903,0.003775316160584976,2.1036809922030466,1.9881715219633194
2021-10-07,0.010456596750518393,0.010447853666301353,8.743084217040279e-06,0.9939870821680611,0.008988934205535091,2.1256783360302443,2.0089436470882998
2021-10-08,0.0013872354354477138,0.0013841772703650462,3.0581650826675322e-06,0.9942122392982061,0.009222049452862962,2.128627152342349,2.011724381222044
2021-10-09,-0.0005796145386099362,-0.000587103071900096,7.488533290159813e-06,0.9976205961112057,0.003408356812999765,2.1273933690975713,2.0105432916580117
2021-10-10,0.0011710390362972634,0.0011567218230208573,1.4317213276406147e-05,0.9977676150629513,0.005747498436957383,2.1298846297783447,2.0128689309596006
2021-10-11,-0.0036570436850745804,-0.00367126302813716,1.4219343062579564e-05,0.9963117860299219,0.05072033899575128,2.1220955486430766,2.0054791596728827
2021-10-12,-0.0008251973674058528,-0.0008263545277507404,1.1571603448876705e-06,0.9959558519809538,0.0011644361406881324,2.120344400982953,2.0038219228889775
2021-10-13,-0.0027333199339575564,-0.002735099302640139,1.779368682582871e-06,0.995904253284844,0.004233333666353208,2.114548821364891,1.9983412709450687
2021-10-14,0.005260256848264385,0.005259900552996756,3.562952676294223e-07,0.9957492041389654,0.001079281140358802,2.125671891283465,2.008852347301189
2021-10-15,0.00716846568102758,0.007167714127393491,7.515536340891123e-07,0.9952376977963718,0.0017102918046131177,2.1409096972852555,2.023251226650787
2021-10-16,0.0016429170124078619,0.0016412723187167212,1.6446936911407421e-06,0.9961325428119931,0.0008948450156215425,2.1444270342489546,2.0265719328828986
2021-10-17,-0.0005838769819164454,-0.0005932349192044033,9.357937287957978e-06,0.9973641233408175,0.004667121565324451,2.1431749526642574,2.025369699646033
2021-10-18,-0.0007798980261136348,-0.0007814989990371584,1.6009729235235722e-06,0.9966604126587223,0.0014914554627160008,2.1415034947490583,2.0237868752530797
2021-10-19,0.0031973461615575306,0.0031921546692193874,5.191492338143434e-06,0.9966326803235412,0.017580780800766995,2.148350622727956,2.0302471159764237
2021-10-20,0.0046157017450969735,0.004611565020805411,4.136724291562374e-06,0.9976222614819792,0.007360665268795363,2.1582667684463614,2.0396097325600517
2021-10-21,0.0041472300478694385,0.004142919070276871,4.3109775925670275e-06,0.9982190869291055,0.008271566025040394,2.1672175972397807,2.048059670616997
2021-10-22,-1.7873222155570297e-05,-2.250932825535322e-05,4.636106099782925e-06,0.9990778211386023,0.0072806203959339165,2.167178862078206,2.0480135701695845
2021-10-23,0.00011962306059059622,0.00011818877142931134,1.4342891612848882e-06,0.9982403594957495,0.0008481076202557049,2.1674381066465354,2.0482556223773134
2021-10-24,0.0015933237323794388,0.0015330581947602495,6.026553761918939e-05,1.0000000000000002,0.05666065376103996,2.170891537220319,2.051395717444163
2021-10-25,0.0017922237790082643,0.0017913031796332251,9.205993750392434e-07,0.9999999999999994,0.0010720193609432967,2.174782260654973,2.0550703891155067
2021-10-26,0.006413271265669663,0.006201686058334583,0.00021158520733507947,1.0,0.7614212140028742,2.1887297292363197,2.0678152904965805
2021-10-27,-0.00031568844293073495,-0.0005745447086070719,0.0002588562656763369,1.0000000000000002,0.7949507174398204,2.188038772556101,2.066627238163049
2021-10-28,-0.006844097550121184,-0.00684703917537887,2.941625257686527e-06,1.0,0.005392260836256192,2.1730636217532795,2.0524769605024415
2021-10-29,-0.0006897575825340317,-0.000896745295031741,0.00020698771249770935,0.9999409492282008,0.5309598603802155,2.1715647346428466,2.05063641144495
2021-10-30,0.001095197107868887,0.001080929039307885,1.4268068561001844e-05,0.9999999999999994,0.013224091610989948,2.173943026059778,2.052853003891143
2021-10-31,-0.0012625300739726097,-0.0013001049667212584,3.757489274864874e-05,0.9999999999999999,0.03495912256706233,2.1711983576102742,2.0501840795048354
2021-11-01,0.006459785706632551,0.006389108792540558,7.067691409199356e-05,1.0,0.23028254728526823,2.1852238337270293,2.063282928633526
2021-11-02,0.0012865155935850323,0.0011408064305265286,0.00014570916305850376,0.9985260788655714,0.45849610014898706,2.1880351582645927,2.065636735066507
2021-11-03,0.004034912946470096,0.004015514019356115,1.939892711398085e-05,0.9999999999999999,0.04700231860716338,2.196863689652006,2.073931328335063
2021-11-04,0.0075276632618004255,0.007526383639580414,1.2796222200116483e-06,0.9999999999999997,0.003976992476584249,2.213400939739783,2.0895405311542574
2021-11-05,0.003872810401772313,0.0038719383104418863,8.720913304267403e-07,1.0,0.000977256317835164,2.2219730219224996,2.097631103188055
2021-11-06,-0.0002671168516774488,-0.00026842459402448234,1.3077423470335664e-06,1.0,0.0011895837327263914,2.2213794954843715,2.0970680474107684
2021-11-07,0.0010143259605028612,0.0009843166251175517,3.0009335385309436e-05,0.9870511120678066,0.01638784661842461,2.2236326983747703,2.0991322263538374
2021-11-08,0.0018436647514920234,0.0018397632900044312,3.901461487592258e-06,0.986696375941154,0.012715546403739248,2.2277323316010293,2.102994132764749
2021-11-09,0.003969984982983692,0.0038515801717992127,0.00011840481118447922,0.9999999999999994,0.3220815826386308,2.236576395503593,2.111093983267916
2021-11-10,-0.0019585408822080444,-0.001966396987561698,7.85610535365339e-06,0.9999999999999999,0.01700016704629365,2.2321959691968174,2.1069427344187583
2021-11-11,-8.143862941345755e-05,-0.00018112065416799254,9.968202475453498e-05,0.9999999999999998,0.24885637655277243,2.2320141822165036,2.1065611235724058
2021-11-12,0.0002726922983091368,0.0002646951282564775,7.997170052659286e-06,0.9994726230954919,0.027606811673847098,2.2326228352937108,2.10711872003919
2021-11-13,-0.0010754032851979347,-0.001097993087795077,2.2589802597142274e-05,1.0000000000000002,0.019895434691630527,2.230221865362028,2.104805118249423
2021-11-14,0.0014414664097212701,0.0014306859693174463,1.0780440403823912e-05,1.0000000000000004,0.005381674900061632,2.2334366552671736,2.10781643340025
2021-11-15,0.0030409286020540984,0.002963261584491328,7.766701756277044e-05,0.998854008844197,0.22221163148819426,2.2402283766730515,2.1140624448645045
2021-11-16,-0.0002797219190072673,-0.0002820797918659523,2.357872858684994e-06,0.997981610569003,0.0025722083802345824,2.239601735692514,2.1134661105700654
2021-11-17,-0.0019752091618089737,-0.0019837866630464033,8.577501237429481e-06,1.0,0.030841961662337887,2.2351780538253707,2.109273444687116
2021-11-18,-0.001736767829304826,-0.0018406961444431577,0.00010392831513833176,0.9999238232830182,0.0949288689635162,2.2312960684887186,2.105390913189904
2021-11-19,0.00031730672611639764,0.00031618797535667076,1.1187507597268885e-06,0.9993886356433932,0.002758475855727812,2.232004073739207,2.1060566124800797
2021-11-20,0.000595398458470772,0.0005946378123310052,7.606461397668918e-07,0.9997489885266247,0.00036035288323134785,2.233333005524012,2.10730895337677
2021-11-21,0.0002934201891724865,0.0002922619675929918,1.1582215794946859e-06,0.9991835817829489,0.0005654067436758759,2.233988310516978,2.10792483963781
2021-11-22,-0.0027255787639922074,-0.00273182060054087,6.241836548662592e-06,0.9991091973870547,0.012065508457258716,2.2278993994188263,2.102166367136496
2021-11-23,-0.003528122500217661,-0.003545102146442294,1.69796462246331e-05,0.9997613009423654,0.0534560476490224,2.2200390974195154,2.0947139726361814
2021-11-24,0.001369693738280262,0.0012513027767987045,0.00011839096148155756,0.9985467693964319,0.32782051032676224,2.2230798710699884,2.09733509404674
2021-11-25,-0.0003998033211701306,-0.0004000528030302183,2.4948186008770767e-07,0.9986622930984805,0.0001155237020487752,2.2221910763543082,2.096496049263473
2021-11-26,-0.00699126812832946,-0.006992475063986441,1.2069356569811278e-06,0.9977702474075817,0.0033482601674366614,2.206655142707134,2.081836352917252
2021-11-27,-0.001192774164763624,-0.0011929808850111544,2.0672024753044436e-07,0.9978546236684681,8.86361964548086e-05,2.2040231014623703,2.0793527619425003
2021-11-28,0.0003096097504843294,0.00030073024934507,8.879501139259377e-06,0.9955848420361918,0.004267040895375175,2.2047054885048754,2.0799780862170754
2021-11-29,0.003227494382031036,0.003225540346227997,1.954035803039307e-06,0.9952709363968045,0.003367682595556649,2.2118211630830578,2.0866871394534385
2021-11-30,-0.0027485495071424186,-0.0028548201693564565,0.00010627066221403792,0.9958453666927432,0.303697563379657,2.2057418631153785,2.0807300229205903
2021-12-01,-0.0013431326967761237,-0.0013502365988843571,7.103902108233455e-06,0.9968786369862089,0.02119683022150249,2.20277925909838,2.0779205450912452
2021-12-02,-0.008182953309032308,-0.00818817643353671,5.223124504402584e-06,0.9961610631814456,0.01441608608427905,2.1847540192710735,2.0609061650531673
2021-12-03,0.01024510728230318,0.010244201475328875,9.058069743058555e-07,0.9958088312924536,0.0019561287645464645,2.2071370585839487,2.082018503029719
2021-12-04,-0.0001881124165153765,-0.00019658802793461863,8.475611419242153e-06,0.9918224474368151,0.003986383855638366,2.2067218686982777,2.081609203118085
2021-12-05,-0.0006960741384373515,-0.0007046786079732915,8.604469535940067e-06,0.9924827780196387,0.0035807251564575864,2.205185826674753,2.0801423376424872
2021-12-06,0.0004571122203642584,0.0002796238129079163,0.0001774884074563421,0.4979397801943222,0.4954467371057748,2.2061938440643,2.08072399497433
2021-12-07,0.004717780394724556,0.0047014421525703965,1.6338242154159705e-05,0.5485812130506195,0.050746463228491356,2.2166021821287885,2.090506398472167
2021-12-08,0.0006365164521808443,0.0005789562914128548,5.756016076798938e-05,0.6973250873866598,0.14874387433604033,2.2180130858856533,2.091716710303801
2021-12-09,-0.002284793874279401,-0.002302283891411356,1.749001713195527e-05,0.7487736981280038,0.051448610741344075,2.2129453831739503,2.0869009846162725
